dataset,cpd_algo,forecast_algo,delta,window_days,n_runs,raw_best_min_segment,raw_best_result_dir,raw_best_n_detected,raw_best_n_true,raw_best_tp,raw_best_tn,raw_best_fp,raw_best_fn,raw_best_tp_rate,raw_best_fp_rate,raw_best_precision,raw_best_recall,raw_best_f1_score,raw_best_gmean,raw_best_covering,raw_best_rand_index,residual_best_min_segment,residual_best_result_dir,residual_best_n_detected,residual_best_n_true,residual_best_tp,residual_best_tn,residual_best_fp,residual_best_fn,residual_best_tp_rate,residual_best_fp_rate,residual_best_precision,residual_best_recall,residual_best_f1_score,residual_best_gmean,residual_best_covering,residual_best_rand_index,residual_minus_raw_n_detected,residual_minus_raw_n_true,residual_minus_raw_tp,residual_minus_raw_tn,residual_minus_raw_fp,residual_minus_raw_fn,residual_minus_raw_tp_rate,residual_minus_raw_fp_rate,residual_minus_raw_precision,residual_minus_raw_recall,residual_minus_raw_f1_score,residual_minus_raw_gmean,residual_minus_raw_covering,residual_minus_raw_rand_index
LUCID_2,CUSUM,HybridLassoMLP,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_HybridLassoMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_HybridLassoMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,HybridLassoMLP,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_HybridLassoMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_HybridLassoMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,HybridLassoMLP,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_HybridLassoMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_HybridLassoMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,HybridLassoXGB,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_HybridLassoXGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_HybridLassoXGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,HybridLassoXGB,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_HybridLassoXGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_HybridLassoXGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,HybridLassoXGB,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_HybridLassoXGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_HybridLassoXGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,KNN,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_KNN,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_KNN,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,KNN,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_KNN,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_KNN,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,KNN,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_KNN,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_KNN,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,LR,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_LR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_LR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,LR,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_LR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_LR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,LR,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_LR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_LR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,LSVR,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_LSVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_LSVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,LSVR,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_LSVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_LSVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,LSVR,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_LSVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_LSVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,Lasso,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_Lasso,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_Lasso,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,Lasso,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_Lasso,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_Lasso,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,Lasso,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_Lasso,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_Lasso,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,MLP,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_MLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_MLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,MLP,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_MLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_MLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,MLP,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_MLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_MLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SARIMAX,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_SARIMAX,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_SARIMAX,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SARIMAX,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_SARIMAX,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_SARIMAX,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SARIMAX,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_SARIMAX,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_SARIMAX,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SGD,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_SGD,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_SGD,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SGD,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_SGD,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_SGD,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SGD,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_SGD,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_SGD,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SVR,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_SVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_SVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SVR,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_SVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_SVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,SVR,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_SVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_SVR,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,XGB,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_XGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d1_w28/forecast_XGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,XGB,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_XGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d3_w28/forecast_XGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,CUSUM,XGB,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_XGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_CUSUM_ms28_d7_w28/forecast_XGB,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,EWMA,ARIMA,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d1_w28/forecast_ARIMA,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d1_w28/forecast_ARIMA,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,EWMA,ARIMA,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d3_w28/forecast_ARIMA,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d3_w28/forecast_ARIMA,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,EWMA,ARIMA,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d7_w28/forecast_ARIMA,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d7_w28/forecast_ARIMA,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,EWMA,HybridKNNMLP,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d1_w28/forecast_HybridKNNMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d1_w28/forecast_HybridKNNMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,EWMA,HybridKNNMLP,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d3_w28/forecast_HybridKNNMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d3_w28/forecast_HybridKNNMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCID_2,EWMA,HybridKNNMLP,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d7_w28/forecast_HybridKNNMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,28,/home/mdeschietere/serenity/ECOS2026/results/raw/LUCID_2/cpd_EWMA_ms28_d7_w28/forecast_HybridKNNMLP,0.0,2.0,0.0,364.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863597002000657,0.34727150235796095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
